tick,iso8601,House,Work,School,Restaurant,Outdoor,Car,Public Transport,Shop,Medical,Place of Worship,Indoor Sport,Cinema or Theatre,Museum or Zoo,Visit 
11405,05/12/2020T04:50:00 ,199594,1413,65,0,127,265,218,0,0,0,0,0,0,1028
11406,05/12/2020T05:00:00 ,199090,1576,65,0,133,543,275,0,0,0,0,0,0,1028
11407,05/12/2020T05:10:00 ,198888,1757,65,0,304,457,211,0,0,0,0,0,0,1028
11408,05/12/2020T05:20:00 ,197958,1943,65,0,336,1043,337,0,0,0,0,0,0,1028
11409,05/12/2020T05:30:00 ,197014,2343,65,0,443,1563,317,0,0,0,0,0,0,965
11410,05/12/2020T05:40:00 ,195749,2793,129,0,731,2004,339,0,0,0,0,0,0,965
11411,05/12/2020T05:50:00 ,195286,3351,129,0,644,1771,564,0,0,0,0,0,0,965
11412,05/12/2020T06:00:00 ,194582,4628,129,0,386,1503,517,0,0,0,0,0,0,965
11413,05/12/2020T06:10:00 ,193218,4836,129,0,492,2375,653,0,0,0,0,0,0,1007
11414,05/12/2020T06:20:00 ,191390,5154,129,0,1147,2920,933,72,0,0,0,0,0,965
11415,05/12/2020T06:30:00 ,187749,5961,153,0,1313,4819,1547,159,0,0,0,0,0,1009
11416,05/12/2020T06:40:00 ,183659,6564,153,0,2293,6387,2631,58,0,0,0,0,0,965
11417,05/12/2020T06:50:00 ,179432,7840,267,36,3807,6644,3505,150,64,0,0,0,0,965
11418,05/12/2020T07:00:00 ,171239,11489,339,36,4458,8692,5375,72,45,0,0,0,0,965
11419,05/12/2020T07:10:00 ,121228,12533,725,62,4724,54793,7094,326,45,0,0,0,0,1180
11420,05/12/2020T07:20:00 ,116030,14327,725,62,5261,55116,10004,134,45,0,0,0,0,1006
11421,05/12/2020T07:30:00 ,106468,17346,1528,0,6041,57830,12252,39,68,0,0,0,0,1138
11422,05/12/2020T07:40:00 ,95500,65851,3418,74,9055,14052,13419,107,68,0,0,0,0,1166
11423,05/12/2020T07:50:00 ,86186,69118,9304,278,9667,15721,11020,21,145,0,0,0,0,1250
11424,05/12/2020T08:00:00 ,80047,76914,21077,56,5664,13076,4041,129,217,0,0,0,0,1489
11425,05/12/2020T08:10:00 ,78272,79848,24216,56,4247,10878,3174,217,411,0,0,0,0,1391
11426,05/12/2020T08:20:00 ,76134,82155,25130,56,4329,9797,3002,258,411,0,0,0,0,1438
11427,05/12/2020T08:30:00 ,73178,85622,26095,56,3800,8806,2741,462,600,0,0,0,0,1350
11428,05/12/2020T08:40:00 ,70381,87578,26823,56,3881,8883,2387,493,600,0,10,0,0,1618
11429,05/12/2020T08:50:00 ,67749,90358,27047,56,3856,9081,2020,595,541,0,10,0,0,1397
11430,05/12/2020T09:00:00 ,63733,94587,27169,0,4957,7189,1520,1007,1044,0,176,0,0,1328
11431,05/12/2020T09:10:00 ,61431,95094,27169,0,5347,6235,2643,2133,952,0,176,0,0,1530
11432,05/12/2020T09:20:00 ,60913,96281,27312,187,5079,4627,1709,3190,1469,0,316,0,0,1627
11433,05/12/2020T09:30:00 ,59672,97344,27686,272,5704,3279,1221,3689,1734,0,482,0,0,1627
11434,05/12/2020T09:40:00 ,58272,97998,27719,333,5288,3831,1531,4151,1351,0,604,0,0,1632
11435,05/12/2020T09:50:00 ,55582,98413,27681,146,6764,4499,2270,3796,1021,0,727,0,70,1741
11436,05/12/2020T10:00:00 ,52774,99125,27652,279,7390,5030,1857,4543,1590,0,667,0,70,1733
11437,05/12/2020T10:10:00 ,51329,99506,27572,239,6989,5471,1600,5595,1551,159,678,0,164,1857
11438,05/12/2020T10:20:00 ,50591,99635,27643,575,6825,6257,1445,5311,1703,159,653,0,164,1749
11439,05/12/2020T10:30:00 ,50274,100077,27797,575,7000,6144,1445,4900,1875,159,700,0,164,1600
11440,05/12/2020T10:40:00 ,49222,100482,27733,874,6002,6183,1230,6288,2096,210,682,0,164,1544
11441,05/12/2020T10:50:00 ,49935,100550,27680,796,5913,5656,1087,6324,1883,210,588,0,164,1924
11442,05/12/2020T11:00:00 ,51186,100941,27250,744,5563,6060,870,6308,1162,210,573,0,164,1679
11443,05/12/2020T11:10:00 ,51937,101014,27044,773,5400,5821,1155,5652,1111,210,573,0,164,1856
11444,05/12/2020T11:20:00 ,51405,100794,26914,828,5784,6362,1356,4889,1242,210,680,0,70,2176
11445,05/12/2020T11:30:00 ,51725,100281,26538,1171,5988,6304,1141,5404,1236,159,593,0,70,2100
11446,05/12/2020T11:40:00 ,53096,99921,24976,1688,7033,6316,1125,4365,1236,119,614,0,0,2221
11447,05/12/2020T11:50:00 ,54293,98014,23583,2330,7623,7136,2028,3278,1166,119,401,0,0,2739
11448,05/12/2020T12:00:00 ,57565,91422,19664,4410,9883,10406,2859,3030,572,119,434,39,0,2307
11449,05/12/2020T12:10:00 ,60357,89914,19175,6706,7796,8932,2746,3469,363,0,388,39,0,2825
11450,05/12/2020T12:20:00 ,64282,88378,18566,7763,6901,7569,2231,2668,265,0,378,39,0,3670
11451,05/12/2020T12:30:00 ,66017,87804,18667,9032,5906,5432,2309,2699,339,0,413,39,0,4053
11452,05/12/2020T12:40:00 ,65977,86898,17708,10172,7304,5400,1934,2289,320,0,453,39,0,4216
11453,05/12/2020T12:50:00 ,66256,85858,17379,10209,7836,6062,2046,2399,320,0,511,39,0,3795
11454,05/12/2020T13:00:00 ,64892,86750,17891,9952,8496,6147,2236,1912,195,0,590,39,0,3610
11455,05/12/2020T13:10:00 ,65395,87804,17746,9511,7209,5588,2632,2488,195,0,512,39,0,3591
11456,05/12/2020T13:20:00 ,65903,88802,17753,8908,7129,4260,2783,2552,259,0,559,39,0,3763
11457,05/12/2020T13:30:00 ,63923,90090,18277,7631,7634,5668,2153,2536,291,0,526,39,37,3905
11458,05/12/2020T13:40:00 ,60596,91711,17961,6231,9205,7668,2394,2489,227,80,387,39,107,3615
11459,05/12/2020T13:50:00 ,58108,92575,17811,4167,10571,10258,2479,2862,67,0,334,39,107,3332
11460,05/12/2020T14:00:00 ,55348,95194,19164,2998,9053,10091,3088,3863,91,0,436,0,107,3277
11461,05/12/2020T14:10:00 ,55545,95410,18960,2636,8594,9505,3529,4693,157,0,324,0,89,3268
11462,05/12/2020T14:20:00 ,55550,95564,17229,2216,9167,8927,5013,4823,455,0,493,0,89,3184
11463,05/12/2020T14:30:00 ,55093,96015,16407,1958,10178,7280,5239,5952,785,0,575,0,89,3139
11464,05/12/2020T14:40:00 ,55423,95718,16039,1672,10707,6504,5625,6244,916,0,575,39,89,3159
11465,05/12/2020T14:50:00 ,56173,95479,15272,1115,12480,6483,4613,6299,845,0,438,39,89,3385
11466,05/12/2020T15:00:00 ,55591,94791,14577,1008,13570,8053,3846,6651,608,0,759,39,70,3147
11467,05/12/2020T15:10:00 ,56984,94079,13830,1000,12686,7979,3929,7308,763,0,759,39,70,3284
11468,05/12/2020T15:20:00 ,58056,93715,13731,1302,13804,6742,3351,7488,635,0,737,39,70,3040
11469,05/12/2020T15:30:00 ,59133,93417,12689,1578,12704,6797,3726,6966,1404,0,949,39,70,3238
11470,05/12/2020T15:40:00 ,59305,92955,11371,1454,14509,6589,3888,6799,1167,0,1067,39,70,3497
11471,05/12/2020T15:50:00 ,57857,92316,10745,1401,16266,8731,3802,6644,525,0,999,39,70,3315
11472,05/12/2020T16:00:00 ,55638,90129,6376,1163,20677,11570,5104,6140,1105,0,1066,39,70,3633
11473,05/12/2020T16:10:00 ,59513,87750,4789,1806,19730,10933,5771,6256,986,0,1164,39,70,3903
11474,05/12/2020T16:20:00 ,63258,87089,4410,2071,17576,10145,4953,6319,911,0,1297,0,70,4611
11475,05/12/2020T16:30:00 ,65070,84613,3697,1858,18650,10910,4015,6931,911,0,1300,0,70,4685
11476,05/12/2020T16:40:00 ,66478,82936,3249,1600,17855,11880,4072,7595,608,0,1401,43,70,4923
11477,05/12/2020T16:50:00 ,67339,82028,2806,1360,17720,12693,4788,6670,655,0,1411,43,102,5095
11478,05/12/2020T17:00:00 ,70349,76989,2289,1776,18125,16688,4329,5044,822,0,1484,205,206,4404
11479,05/12/2020T17:10:00 ,75200,27764,2100,1683,17630,62135,4277,5207,265,0,1521,205,136,4587
11480,05/12/2020T17:20:00 ,78013,26449,1851,1945,15561,61523,4536,5602,214,0,1471,205,136,5204
11481,05/12/2020T17:30:00 ,79921,24843,1867,1780,15945,60894,4527,5309,304,0,1519,230,136,5435
11482,05/12/2020T17:40:00 ,83374,22776,1821,1999,14739,60056,4490,5661,359,0,1506,230,136,5563
11483,05/12/2020T17:50:00 ,131894,21547,1869,1861,15301,13666,4107,4644,348,0,1269,230,136,5838
11484,05/12/2020T18:00:00 ,136669,17210,1689,1763,14455,14759,4302,3802,566,0,1360,230,215,5690
11485,05/12/2020T18:10:00 ,141618,14651,1436,1963,13514,12858,4880,3212,556,0,1825,230,111,5856
11486,05/12/2020T18:20:00 ,145458,14200,1501,2096,12758,10905,4401,2795,525,0,2098,230,111,5632
11487,05/12/2020T18:30:00 ,146434,13025,1501,2143,12038,12200,4052,2447,615,80,2096,322,247,5510
11488,05/12/2020T18:40:00 ,149535,11535,1243,2461,12525,11551,3439,2047,447,80,2080,243,247,5277
11489,05/12/2020T18:50:00 ,151848,10252,1118,2883,11868,12256,3144,1684,361,80,1814,117,247,5038
11490,05/12/2020T19:00:00 ,160038,8410,1008,3047,9641,9902,2138,1166,262,0,1918,302,247,4631
11491,05/12/2020T19:10:00 ,162997,7624,1008,3719,8567,8816,1917,906,262,0,1780,302,247,4565
11492,05/12/2020T19:20:00 ,165847,7550,1133,3580,7569,7472,2488,610,203,0,1735,302,247,3974
11493,05/12/2020T19:30:00 ,167215,7171,916,4221,7413,6321,1739,756,203,109,1960,507,247,3932
11494,05/12/2020T19:40:00 ,167585,6612,1013,4311,7756,5989,1696,975,0,109,1885,712,168,3899
11495,05/12/2020T19:50:00 ,168267,6041,969,4367,8085,6060,1624,617,0,291,1718,812,168,3691
11496,05/12/2020T20:00:00 ,169069,5524,1228,4065,8237,5838,899,415,97,291,1673,1396,168,3810
11497,05/12/2020T20:10:00 ,170893,5325,1228,4006,8074,4940,909,239,97,291,1432,1396,168,3712
11498,05/12/2020T20:20:00 ,172386,5072,1214,4607,7888,3318,876,317,97,291,1333,1396,32,3883
11499,05/12/2020T20:30:00 ,173607,4895,1214,5256,6919,2447,1049,241,97,291,1286,1529,32,3847
11500,05/12/2020T20:40:00 ,175880,4467,1214,5284,6326,2243,604,276,0,291,873,1529,32,3691
11501,05/12/2020T20:50:00 ,176270,4419,867,4887,5963,3093,790,260,0,291,873,1480,32,3485
11502,05/12/2020T21:00:00 ,176859,3835,611,4611,5681,4023,1232,134,0,182,692,1449,32,3369
11503,05/12/2020T21:10:00 ,178167,3726,545,4750,4677,4195,921,276,0,182,466,1613,32,3160
11504,05/12/2020T21:20:00 ,179864,3680,471,4783,4676,2684,875,276,0,182,360,1569,32,3258
11505,05/12/2020T21:30:00 ,180548,3789,417,4614,4588,2707,791,73,0,182,398,1436,32,3135
11506,05/12/2020T21:40:00 ,181543,3786,318,3846,4874,2394,877,165,0,182,218,1232,32,3243
11507,05/12/2020T21:50:00 ,181687,3876,271,3171,5711,2758,701,45,0,182,175,1174,32,2927
11508,05/12/2020T22:00:00 ,184346,3372,187,2698,4332,3390,612,0,0,182,0,1128,32,2431
11509,05/12/2020T22:10:00 ,186460,3040,187,2498,3410,2656,771,78,0,182,0,1128,32,2268
11510,05/12/2020T22:20:00 ,187573,2821,187,2113,3272,2679,717,0,0,0,0,1013,32,2303
11511,05/12/2020T22:30:00 ,188930,2640,187,2182,1952,2520,872,0,0,0,0,808,0,2619
11512,05/12/2020T22:40:00 ,189840,2427,187,1905,1336,2409,1071,0,0,0,98,808,0,2629
11513,05/12/2020T22:50:00 ,190638,2243,187,1630,1484,2689,870,0,0,0,98,297,0,2574
11514,05/12/2020T23:00:00 ,192107,1700,187,1297,1640,2501,603,0,0,0,98,182,0,2395
11515,05/12/2020T23:10:00 ,193437,1509,187,1047,1053,2478,594,0,0,0,98,96,0,2211
11516,05/12/2020T23:20:00 ,194109,1366,187,1027,602,2379,635,0,0,0,98,96,0,2211
11517,05/12/2020T23:30:00 ,194943,1366,187,928,338,2041,516,0,0,0,98,0,0,2293
11518,05/12/2020T23:40:00 ,196101,1291,187,724,725,1243,365,0,0,0,98,0,0,1976
11519,05/12/2020T23:50:00 ,196926,1291,187,724,938,709,222,0,0,0,0,0,0,1713
11520,05/13/2020T00:00:00 ,197872,976,187,724,708,557,70,0,0,0,0,0,0,1616
11521,05/13/2020T00:10:00 ,198361,976,187,724,294,528,70,0,0,0,0,0,0,1570
11522,05/13/2020T00:20:00 ,198558,895,187,679,178,573,70,0,0,0,0,0,0,1570
11523,05/13/2020T00:30:00 ,198905,895,187,546,97,360,70,0,0,0,0,0,0,1650
11524,05/13/2020T00:40:00 ,199002,895,187,478,165,263,70,0,0,0,0,0,0,1650
11525,05/13/2020T00:50:00 ,199004,895,187,415,325,225,70,0,0,0,0,0,0,1589
11526,05/13/2020T01:00:00 ,199140,981,187,415,97,170,104,0,0,0,0,0,0,1616
11527,05/13/2020T01:10:00 ,199145,932,187,415,194,117,104,0,0,0,0,0,0,1616
11528,05/13/2020T01:20:00 ,199176,932,187,308,194,193,104,0,0,0,0,0,0,1616
11529,05/13/2020T01:30:00 ,199319,932,187,239,97,216,104,0,0,0,0,0,0,1616
11530,05/13/2020T01:40:00 ,199319,932,187,239,97,286,34,0,0,0,0,0,0,1616
11531,05/13/2020T01:50:00 ,199389,932,187,174,97,281,34,0,0,0,0,0,0,1616
11532,05/13/2020T02:00:00 ,199614,1018,187,62,97,177,0,0,0,0,0,0,0,1555
11533,05/13/2020T02:10:00 ,199614,1018,187,62,97,255,0,0,0,0,0,0,0,1477
11534,05/13/2020T02:20:00 ,199745,1018,187,62,41,221,0,0,0,0,0,0,0,1436
11535,05/13/2020T02:30:00 ,199684,1018,187,62,41,221,0,0,0,0,0,0,0,1497
11536,05/13/2020T02:40:00 ,199725,1018,187,62,0,221,0,0,0,0,0,0,0,1497
11537,05/13/2020T02:50:00 ,199868,1018,187,62,0,78,0,0,0,0,0,0,0,1497
11538,05/13/2020T03:00:00 ,199868,1096,187,27,0,35,0,0,0,0,0,0,0,1497
11539,05/13/2020T03:10:00 ,199868,1096,187,27,0,35,0,0,0,0,0,0,0,1497
11540,05/13/2020T03:20:00 ,199868,1096,187,27,0,35,0,0,0,0,0,0,0,1497
11541,05/13/2020T03:30:00 ,199868,1096,187,27,0,96,0,0,0,0,0,0,0,1436
11542,05/13/2020T03:40:00 ,199868,1096,187,27,0,96,0,0,0,0,0,0,0,1436
11543,05/13/2020T03:50:00 ,199929,1096,187,27,0,0,0,0,0,0,0,0,0,1471
11544,05/13/2020T04:00:00 ,200123,1198,65,0,103,193,0,0,0,0,0,0,0,1028
11545,05/13/2020T04:10:00 ,200279,1198,65,0,77,63,0,0,0,0,0,0,0,1028
11546,05/13/2020T04:20:00 ,200082,1198,65,0,77,180,80,0,0,0,0,0,0,1028
11547,05/13/2020T04:30:00 ,199848,1314,65,0,135,196,124,0,0,0,0,0,0,1028
11548,05/13/2020T04:40:00 ,199754,1369,65,0,185,121,188,0,0,0,0,0,0,1028
11549,05/13/2020T04:50:00 ,199594,1413,65,0,127,265,218,0,0,0,0,0,0,1028
11550,05/13/2020T05:00:00 ,199090,1576,65,0,133,543,275,0,0,0,0,0,0,1028
11551,05/13/2020T05:10:00 ,198888,1757,65,0,304,457,211,0,0,0,0,0,0,1028
11552,05/13/2020T05:20:00 ,197958,1943,65,0,336,1043,337,0,0,0,0,0,0,1028
11553,05/13/2020T05:30:00 ,197014,2343,65,0,443,1563,317,0,0,0,0,0,0,965
11554,05/13/2020T05:40:00 ,195749,2793,129,0,731,2004,339,0,0,0,0,0,0,965
11555,05/13/2020T05:50:00 ,195286,3351,129,0,644,1771,564,0,0,0,0,0,0,965
11556,05/13/2020T06:00:00 ,194582,4628,129,0,386,1503,517,0,0,0,0,0,0,965
11557,05/13/2020T06:10:00 ,193218,4836,129,0,492,2375,653,0,0,0,0,0,0,1007
11558,05/13/2020T06:20:00 ,191390,5154,129,0,1147,2920,933,72,0,0,0,0,0,965
11559,05/13/2020T06:30:00 ,187749,5961,153,0,1313,4819,1547,159,0,0,0,0,0,1009
11560,05/13/2020T06:40:00 ,183659,6564,153,0,2293,6387,2631,58,0,0,0,0,0,965
11561,05/13/2020T06:50:00 ,179432,7840,267,36,3807,6644,3505,150,64,0,0,0,0,965
11562,05/13/2020T07:00:00 ,171239,11489,339,36,4458,8692,5375,72,45,0,0,0,0,965
11563,05/13/2020T07:10:00 ,121228,12533,725,62,4724,54793,7094,326,45,0,0,0,0,1180
11564,05/13/2020T07:20:00 ,116030,14327,725,62,5261,55116,10004,134,45,0,0,0,0,1006
11565,05/13/2020T07:30:00 ,106468,17346,1528,0,6041,57830,12252,39,68,0,0,0,0,1138
11566,05/13/2020T07:40:00 ,95500,65851,3418,74,9055,14052,13419,107,68,0,0,0,0,1166
11567,05/13/2020T07:50:00 ,86186,69118,9304,278,9667,15721,11020,21,145,0,0,0,0,1250
11568,05/13/2020T08:00:00 ,80047,76914,21077,56,5664,13076,4041,129,217,0,0,0,0,1489
11569,05/13/2020T08:10:00 ,78272,79848,24216,56,4247,10878,3174,217,411,0,0,0,0,1391
11570,05/13/2020T08:20:00 ,76134,82155,25130,56,4329,9797,3002,258,411,0,0,0,0,1438
11571,05/13/2020T08:30:00 ,73178,85622,26095,56,3800,8806,2741,462,600,0,0,0,0,1350
11572,05/13/2020T08:40:00 ,70381,87578,26823,56,3881,8883,2387,493,600,0,10,0,0,1618
11573,05/13/2020T08:50:00 ,67749,90358,27047,56,3856,9081,2020,595,541,0,10,0,0,1397
11574,05/13/2020T09:00:00 ,63733,94587,27169,0,4957,7189,1520,1007,1044,0,176,0,0,1328
11575,05/13/2020T09:10:00 ,61431,95094,27169,0,5347,6235,2643,2133,952,0,176,0,0,1530
11576,05/13/2020T09:20:00 ,60913,96281,27312,187,5079,4627,1709,3190,1469,0,316,0,0,1627
11577,05/13/2020T09:30:00 ,59672,97344,27686,272,5704,3279,1221,3689,1734,0,482,0,0,1627
11578,05/13/2020T09:40:00 ,58272,97998,27719,333,5288,3831,1531,4151,1351,0,604,0,0,1632
11579,05/13/2020T09:50:00 ,55582,98413,27681,146,6764,4499,2270,3796,1021,0,727,0,70,1741
11580,05/13/2020T10:00:00 ,52774,99125,27652,279,7390,5030,1857,4543,1590,0,667,0,70,1733
11581,05/13/2020T10:10:00 ,51329,99506,27572,239,6989,5471,1600,5595,1551,159,678,0,164,1857
11582,05/13/2020T10:20:00 ,50591,99635,27643,575,6825,6257,1445,5311,1703,159,653,0,164,1749
11583,05/13/2020T10:30:00 ,50274,100077,27797,575,7000,6144,1445,4900,1875,159,700,0,164,1600
11584,05/13/2020T10:40:00 ,49222,100482,27733,874,6002,6183,1230,6288,2096,210,682,0,164,1544
11585,05/13/2020T10:50:00 ,49935,100550,27680,796,5913,5656,1087,6324,1883,210,588,0,164,1924
11586,05/13/2020T11:00:00 ,51186,100941,27250,744,5563,6060,870,6308,1162,210,573,0,164,1679
11587,05/13/2020T11:10:00 ,51937,101014,27044,773,5400,5821,1155,5652,1111,210,573,0,164,1856
11588,05/13/2020T11:20:00 ,51405,100794,26914,828,5784,6362,1356,4889,1242,210,680,0,70,2176
11589,05/13/2020T11:30:00 ,51725,100281,26538,1171,5988,6304,1141,5404,1236,159,593,0,70,2100
11590,05/13/2020T11:40:00 ,53096,99921,24976,1688,7033,6316,1125,4365,1236,119,614,0,0,2221
11591,05/13/2020T11:50:00 ,54293,98014,23583,2330,7623,7136,2028,3278,1166,119,401,0,0,2739
11592,05/13/2020T12:00:00 ,57565,91422,19664,4410,9883,10406,2859,3030,572,119,434,39,0,2307
11593,05/13/2020T12:10:00 ,60357,89914,19175,6706,7796,8932,2746,3469,363,0,388,39,0,2825
11594,05/13/2020T12:20:00 ,64282,88378,18566,7763,6901,7569,2231,2668,265,0,378,39,0,3670
11595,05/13/2020T12:30:00 ,66017,87804,18667,9032,5906,5432,2309,2699,339,0,413,39,0,4053
11596,05/13/2020T12:40:00 ,65977,86898,17708,10172,7304,5400,1934,2289,320,0,453,39,0,4216
11597,05/13/2020T12:50:00 ,66256,85858,17379,10209,7836,6062,2046,2399,320,0,511,39,0,3795
11598,05/13/2020T13:00:00 ,64892,86750,17891,9952,8496,6147,2236,1912,195,0,590,39,0,3610
11599,05/13/2020T13:10:00 ,65395,87804,17746,9511,7209,5588,2632,2488,195,0,512,39,0,3591
11600,05/13/2020T13:20:00 ,65903,88802,17753,8908,7129,4260,2783,2552,259,0,559,39,0,3763
11601,05/13/2020T13:30:00 ,63923,90090,18277,7631,7634,5668,2153,2536,291,0,526,39,37,3905
11602,05/13/2020T13:40:00 ,60596,91711,17961,6231,9205,7668,2394,2489,227,80,387,39,107,3615
11603,05/13/2020T13:50:00 ,58108,92575,17811,4167,10571,10258,2479,2862,67,0,334,39,107,3332
11604,05/13/2020T14:00:00 ,55348,95194,19164,2998,9053,10091,3088,3863,91,0,436,0,107,3277
11605,05/13/2020T14:10:00 ,55545,95410,18960,2636,8594,9505,3529,4693,157,0,324,0,89,3268
11606,05/13/2020T14:20:00 ,55550,95564,17229,2216,9167,8927,5013,4823,455,0,493,0,89,3184
11607,05/13/2020T14:30:00 ,55093,96015,16407,1958,10178,7280,5239,5952,785,0,575,0,89,3139
11608,05/13/2020T14:40:00 ,55423,95718,16039,1672,10707,6504,5625,6244,916,0,575,39,89,3159
11609,05/13/2020T14:50:00 ,56173,95479,15272,1115,12480,6483,4613,6299,845,0,438,39,89,3385
11610,05/13/2020T15:00:00 ,55591,94791,14577,1008,13570,8053,3846,6651,608,0,759,39,70,3147
11611,05/13/2020T15:10:00 ,56984,94079,13830,1000,12686,7979,3929,7308,763,0,759,39,70,3284
